Date,Open,High,Low,Close,Volume
1987-11-16,118.31999969482422,119.0199966430664,118.01000213623047,118.2699966430664,1643400
1987-11-17,118.26000213623047,118.2699966430664,116.04000091552734,116.30000305175781,1482400
1987-11-18,116.30000305175781,116.69000244140625,115.76000213623047,116.69000244140625,1582600
1987-11-19,116.69000244140625,116.69000244140625,115.04000091552734,115.11000061035156,1571400
1987-11-20,115.11000061035156,115.1500015258789,113.83999633789062,114.44999694824219,1891700
1987-11-23,114.44999694824219,114.5,114.08999633789062,114.47000122070312,1431600
1987-11-24,114.47000122070312,115.87999725341797,114.29000091552734,115.58000183105469,1995200
1987-11-25,115.58000183105469,115.97000122070312,115.38999938964844,115.97000122070312,1397800
1987-11-27,115.95999908447266,115.95999908447266,115.52999877929688,115.61000061035156,863600
1987-11-30,115.5999984741211,115.62999725341797,110.55999755859375,111.69999694824219,2689100
1987-12-01,111.69000244140625,112.08999633789062,111.12999725341797,111.2699966430664,1498700
1987-12-02,111.2699966430664,111.30000305175781,110.83000183105469,111.11000061035156,1488900
1987-12-03,111.11000061035156,111.1500015258789,108.86000061035156,108.94000244140625,2041600
1987-12-04,108.94000244140625,108.94000244140625,106.19000244140625,106.5,1848000
1987-12-07,106.48999786376953,106.5199966430664,106.16000366210938,106.43000030517578,1466600
1987-12-08,106.44000244140625,107.23999786376953,106.37999725341797,107.23999786376953,2273100
1987-12-09,107.23999786376953,108.88999938964844,107.23999786376953,108.88999938964844,2314300
1987-12-10,108.88999938964844,109.05999755859375,107.19999694824219,108.62000274658203,1889600
1987-12-11,108.62999725341797,109.31999969482422,108.54000091552734,109.31999969482422,1516800
1987-12-14,109.30999755859375,112.06999969482422,109.0999984741211,112.06999969482422,1876800
1987-12-15,112.06999969482422,114.36000061035156,112.06999969482422,114.36000061035156,2149700
1987-12-16,114.36000061035156,116.83999633789062,113.87000274658203,116.81999969482422,1938200
1987-12-17,116.81999969482422,117.30999755859375,116.25,116.94000244140625,1917800
1987-12-18,116.94000244140625,119.45999908447266,116.44999694824219,119.45999908447266,2762200
1987-12-21,119.44999694824219,119.91999816894531,119.25,119.91999816894531,1617900
1987-12-22,119.91999816894531,119.93000030517578,118.75,119.30999755859375,1926500
1987-12-23,119.30999755859375,120.81999969482422,119.30999755859375,120.80000305175781,2031100
1987-12-24,120.79000091552734,121.58999633789062,120.79000091552734,121.58999633789062,1088000
1987-12-28,121.58999633789062,121.58999633789062,118.68000030517578,119.0,1312200
1987-12-29,118.98999786376953,118.98999786376953,118.0199966430664,118.30000305175781,1115800
1987-12-30,118.30999755859375,119.5,118.30000305175781,119.5,1492300
1987-12-31,119.5,120.41999816894531,118.61000061035156,120.41999816894531,1701400
1988-01-04,120.43000030517578,123.51000213623047,120.43000030517578,123.5,1818100
1988-01-05,123.5,126.55000305175781,123.5,126.12999725341797,2095200
1988-01-06,126.12999725341797,127.0,126.12999725341797,127.0,1697300
1988-01-07,127.0,128.02999877929688,126.52999877929688,128.02999877929688,1753600
1988-01-08,128.02999877929688,128.19000244140625,123.83999633789062,123.83999633789062,1973000
1988-01-11,123.83999633789062,123.83999633789062,121.58000183105469,122.5199966430664,1589800
1988-01-12,122.51000213623047,122.66999816894531,120.5199966430664,121.2300033569336,1657300
1988-01-13,121.23999786376953,121.44999694824219,120.48999786376953,121.30000305175781,1540200
1988-01-14,121.30999755859375,121.9800033569336,121.1500015258789,121.77999877929688,1405700
1988-01-15,121.77999877929688,124.19999694824219,121.77999877929688,123.66999816894531,1979400
1988-01-18,123.68000030517578,124.0999984741211,123.68000030517578,124.05000305175781,1351000
1988-01-19,124.04000091552734,124.44000244140625,123.61000061035156,124.44000244140625,1535500
1988-01-20,124.44000244140625,124.44000244140625,121.48999786376953,121.76000213623047,1816600
1988-01-21,121.76000213623047,121.76000213623047,121.12000274658203,121.62999725341797,1580800
1988-01-22,121.62999725341797,122.79000091552734,121.62999725341797,122.79000091552734,1470500
1988-01-25,122.77999877929688,123.68000030517578,122.77999877929688,123.68000030517578,2752500
1988-01-26,123.66999816894531,123.68000030517578,123.16999816894531,123.25,1383800
1988-01-27,123.23999786376953,123.63999938964844,123.22000122070312,123.37000274658203,1763600
1988-01-28,123.37000274658203,124.31999969482422,123.37000274658203,124.30999755859375,1664300
1988-01-29,124.30999755859375,125.3499984741211,124.30999755859375,125.23999786376953,2118800
1988-02-01,125.23999786376953,126.22000122070312,125.23999786376953,125.72000122070312,2106600
1988-02-02,125.7300033569336,125.94000244140625,125.30000305175781,125.94000244140625,1649200
1988-02-03,125.94999694824219,126.31999969482422,125.33000183105469,125.37999725341797,2372700
1988-02-04,125.38999938964844,125.5999984741211,125.06999969482422,125.51000213623047,1864900
1988-02-05,125.51000213623047,125.98999786376953,125.25,125.7699966430664,1613100
1988-02-08,125.7699966430664,125.7699966430664,124.94000244140625,125.26000213623047,1688500
1988-02-09,125.26000213623047,125.5199966430664,125.08000183105469,125.5199966430664,1623500
1988-02-10,125.51000213623047,127.18000030517578,125.51000213623047,127.16000366210938,1879800
1988-02-11,127.16000366210938,128.22000122070312,127.16000366210938,128.02999877929688,2007600
1988-02-12,128.02999877929688,129.2100067138672,128.02999877929688,129.2100067138672,1771900
1988-02-16,129.2100067138672,129.91000366210938,129.16000366210938,129.89999389648438,1353800
1988-02-17,129.91000366210938,130.66000366210938,129.91000366210938,130.22000122070312,1768300
1988-02-18,130.22999572753906,130.67999267578125,130.07000732421875,130.57000732421875,1514300
1988-02-19,130.57000732421875,131.22999572753906,130.55999755859375,131.22999572753906,1803000
1988-02-22,131.22999572753906,132.3699951171875,131.1300048828125,132.3699951171875,1789300
1988-02-23,132.36000061035156,132.55999755859375,132.1300048828125,132.52000427246094,1922600
1988-02-24,132.52999877929688,133.4199981689453,132.50999450683594,133.4199981689453,2127300
1988-02-25,133.4199981689453,134.8000030517578,133.4199981689453,134.00999450683594,2134900
1988-02-26,134.0,134.1699981689453,133.8699951171875,134.1699981689453,1580600
1988-02-29,134.1699981689453,137.69000244140625,134.1699981689453,136.10000610351562,2360500
1988-03-01,136.10000610351562,136.47999572753906,136.07000732421875,136.25999450683594,1999900
1988-03-02,136.25999450683594,137.3800048828125,136.25999450683594,137.36000061035156,1996300
1988-03-03,137.36000061035156,137.92999267578125,137.35000610351562,137.75,2033100
1988-03-04,137.77999877929688,138.05999755859375,137.38999938964844,138.05999755859375,2014100
1988-03-07,138.07000732421875,139.05999755859375,137.4499969482422,139.05999755859375,1529800
1988-03-08,139.07000732421875,140.55999755859375,139.07000732421875,140.36000061035156,2376800
1988-03-09,140.36000061035156,141.69000244140625,140.36000061035156,141.63999938964844,2109000
1988-03-10,141.64999389648438,141.89999389648438,140.49000549316406,140.50999450683594,1972600
1988-03-11,140.52000427246094,140.58999633789062,139.63999938964844,140.58999633789062,2000200
1988-03-14,140.5800018310547,140.8800048828125,140.47999572753906,140.83999633789062,1318900
1988-03-15,140.83999633789062,141.08999633789062,140.67999267578125,140.94000244140625,1331700
1988-03-16,140.9499969482422,141.91000366210938,140.91000366210938,141.91000366210938,1535900
1988-03-17,141.91000366210938,142.69000244140625,141.89999389648438,142.69000244140625,2119200
1988-03-18,142.67999267578125,143.3800048828125,142.67999267578125,142.72000122070312,2457500
1988-03-21,142.72000122070312,142.75999450683594,141.64999389648438,141.9600067138672,1288300
1988-03-22,141.9600067138672,142.35000610351562,141.9600067138672,142.35000610351562,1420000
1988-03-23,142.33999633789062,143.07000732421875,142.33999633789062,143.07000732421875,1673700
1988-03-24,143.05999755859375,143.10000610351562,141.0800018310547,141.42999267578125,1849100
1988-03-25,141.44000244140625,141.57000732421875,140.3000030517578,140.3800048828125,1631700
1988-03-28,140.3699951171875,140.3699951171875,138.8699951171875,139.2100067138672,1428200
1988-03-29,139.2100067138672,140.36000061035156,139.2100067138672,140.36000061035156,1526900
1988-03-30,140.36000061035156,140.83999633789062,140.02000427246094,140.02999877929688,1518100
1988-03-31,140.0399932861328,142.16000366210938,139.50999450683594,142.14999389648438,1398700
1988-04-04,142.13999938964844,142.13999938964844,140.25,140.39999389648438,1822400
1988-04-05,140.41000366210938,140.72000122070312,140.17999267578125,140.72000122070312,1352900
1988-04-06,140.7100067138672,142.11000061035156,140.6199951171875,142.11000061035156,1897600
1988-04-07,142.11000061035156,143.00999450683594,142.11000061035156,142.8800048828125,1778400
1988-04-08,142.8699951171875,144.1199951171875,142.8699951171875,144.10000610351562,1693000
1988-04-11,144.11000061035156,144.69000244140625,144.11000061035156,144.69000244140625,1463700
1988-04-12,144.67999267578125,145.3300018310547,144.67999267578125,145.32000732421875,1464000
1988-04-13,145.32000732421875,145.4600067138672,144.75999450683594,145.1999969482422,1851200
1988-04-14,145.1999969482422,145.1999969482422,141.47000122070312,141.6699981689453,2118100
1988-04-15,141.67999267578125,141.67999267578125,139.57000732421875,141.1199951171875,2341600
1988-04-18,141.1300048828125,142.08999633789062,140.6999969482422,142.08999633789062,1446500
1988-04-19,142.0800018310547,143.2899932861328,142.07000732421875,142.5500030517578,1619100
1988-04-20,142.55999755859375,142.55999755859375,141.5500030517578,141.6999969482422,1475900
1988-04-21,141.69000244140625,142.13999938964844,141.11000061035156,141.25999450683594,1684400
1988-04-22,141.27000427246094,141.6999969482422,141.1999969482422,141.6999969482422,1525200
1988-04-25,141.6999969482422,142.4600067138672,141.69000244140625,142.25,1569500
1988-04-26,142.25,143.22000122070312,142.25,143.1199951171875,1523000
1988-04-27,143.1199951171875,143.6699981689453,143.1199951171875,143.64999389648438,1338100
1988-04-28,143.66000366210938,144.16000366210938,143.44000244140625,144.07000732421875,1286800
1988-04-29,144.05999755859375,145.00999450683594,143.41000366210938,145.00999450683594,1356200
1988-05-02,145.00999450683594,145.0500030517578,144.38999938964844,144.72999572753906,1364700
1988-05-03,144.74000549316406,145.35000610351562,144.74000549316406,145.32000732421875,1769200
1988-05-04,145.3300018310547,145.52999877929688,145.13999938964844,145.22000122070312,1413200
1988-05-05,145.22000122070312,145.25,144.5,144.77999877929688,1718400
1988-05-06,144.7899932861328,144.89999389648438,144.55999755859375,144.63999938964844,1290800
1988-05-09,144.63999938964844,144.64999389648438,143.52000427246094,143.7100067138672,1663200
1988-05-10,143.7100067138672,143.75,143.05999755859375,143.33999633789062,1312000
1988-05-11,143.35000610351562,143.35000610351562,140.75,140.97000122070312,1767200
1988-05-12,140.97000122070312,141.35000610351562,140.9499969482422,141.2899932861328,1438800
1988-05-13,141.3000030517578,142.1699981689453,141.0,142.1699981689453,1472400
1988-05-16,142.16000366210938,142.42999267578125,141.83999633789062,142.17999267578125,1550100
1988-05-17,142.1699981689453,143.07000732421875,141.74000549316406,141.75,1338500
1988-05-18,141.72999572753906,141.72999572753906,139.77000427246094,139.9199981689453,2094200
1988-05-19,139.9199981689453,139.9199981689453,138.41000366210938,139.60000610351562,1651600
1988-05-20,139.60000610351562,140.14999389648438,139.4199981689453,140.14999389648438,1206000
1988-05-23,140.13999938964844,140.14999389648438,136.2899932861328,139.1999969482422,1026400
1988-05-24,139.2100067138672,139.4600067138672,139.0500030517578,139.4600067138672,1399300
1988-05-25,139.4499969482422,139.88999938964844,139.4499969482422,139.7899932861328,1383100
1988-05-26,139.7899932861328,140.27999877929688,139.2899932861328,140.27999877929688,1642600
1988-05-27,140.2899932861328,140.30999755859375,139.97000122070312,140.08999633789062,1335900
1988-05-31,140.11000061035156,141.3699951171875,140.0800018310547,141.3699951171875,2476100
1988-06-01,141.3699951171875,142.8699951171875,141.3699951171875,142.8699951171875,2345600
1988-06-02,142.8800048828125,142.92999267578125,142.47000122070312,142.8000030517578,1935400
1988-06-03,142.8000030517578,143.5,142.77999877929688,143.5,1896000
1988-06-06,143.5,144.19000244140625,143.44000244140625,144.17999267578125,1524600
1988-06-07,144.1699981689453,144.41000366210938,144.0,144.2100067138672,1687100
1988-06-08,144.22000122070312,145.7899932861328,144.22000122070312,145.72999572753906,3100300
1988-06-09,145.72999572753906,146.5500030517578,144.7899932861328,146.5500030517578,2351600
1988-06-10,146.5500030517578,147.08999633789062,146.5399932861328,147.08999633789062,1557100
1988-06-13,147.0800018310547,147.3300018310547,146.9499969482422,147.32000732421875,1253100
1988-06-14,147.32000732421875,148.10000610351562,147.32000732421875,147.88999938964844,2271500
1988-06-15,147.88999938964844,148.1300048828125,147.69000244140625,148.1300048828125,1502600
1988-06-16,148.1300048828125,148.17999267578125,147.1699981689453,147.3699951171875,1615500
1988-06-17,147.3699951171875,147.77000427246094,147.14999389648438,147.14999389648438,3439200
1988-06-20,147.16000366210938,147.27999877929688,146.77999877929688,147.24000549316406,1167500
1988-06-21,147.25,147.61000061035156,147.11000061035156,147.61000061035156,1550600
1988-06-22,147.61000061035156,148.8300018310547,147.61000061035156,148.6300048828125,2175100
1988-06-23,148.6300048828125,148.9499969482422,148.61000061035156,148.9499969482422,1857700
1988-06-24,148.9600067138672,149.22999572753906,148.82000732421875,149.22999572753906,1798800
1988-06-27,149.24000549316406,149.25999450683594,148.66000366210938,148.74000549316406,2644100
1988-06-28,148.75,149.5,148.67999267578125,149.49000549316406,1523700
1988-06-29,149.49000549316406,149.91000366210938,149.22000122070312,149.55999755859375,1595900
1988-06-30,149.5500030517578,151.3000030517578,149.5500030517578,151.3000030517578,2274100
1988-07-01,151.2899932861328,151.30999755859375,150.77000427246094,151.02999877929688,2383300
1988-07-05,151.02999877929688,151.27999877929688,150.72000122070312,151.27999877929688,1717900
1988-07-06,151.2899932861328,151.64999389648438,150.92999267578125,151.00999450683594,1896300
1988-07-07,151.02000427246094,151.16000366210938,150.61000061035156,151.14999389648438,1561000
1988-07-08,151.16000366210938,151.16000366210938,150.8000030517578,151.16000366210938,1360700
1988-07-11,151.16000366210938,151.25,151.0,151.11000061035156,1233000
1988-07-12,151.1199951171875,151.27999877929688,150.27000427246094,150.72999572753906,1616500
1988-07-13,150.72999572753906,150.8699951171875,150.25999450683594,150.67999267578125,2189300
1988-07-14,150.69000244140625,151.16000366210938,150.69000244140625,151.14999389648438,1724100
1988-07-15,151.16000366210938,151.4199981689453,150.97999572753906,151.4199981689453,1997100
1988-07-18,151.41000366210938,151.47000122070312,150.97000122070312,151.4199981689453,1562100
1988-07-19,151.42999267578125,151.6999969482422,150.41000366210938,150.69000244140625,1441100
1988-07-20,150.69000244140625,151.10000610351562,150.6699981689453,151.10000610351562,1519900
1988-07-21,151.11000061035156,151.11000061035156,150.2899932861328,150.36000061035156,1494600
1988-07-22,150.3699951171875,150.3699951171875,149.35000610351562,149.52000427246094,1488800
1988-07-25,149.50999450683594,149.5399932861328,149.1699981689453,149.44000244140625,2151400
1988-07-26,149.4499969482422,149.66000366210938,149.2100067138672,149.61000061035156,1219600
1988-07-27,149.60000610351562,149.63999938964844,148.67999267578125,148.77000427246094,1358900
1988-07-28,148.77000427246094,148.97000122070312,148.41000366210938,148.9600067138672,1545700
1988-07-29,148.9600067138672,149.88999938964844,148.9600067138672,149.88999938964844,1923400
1988-08-01,149.8800048828125,150.5,149.8800048828125,150.5,1381700
1988-08-02,150.50999450683594,150.80999755859375,150.19000244140625,150.6300048828125,1666600
1988-08-03,150.6300048828125,150.69000244140625,150.4499969482422,150.6699981689453,2035900
1988-08-04,150.67999267578125,150.8800048828125,150.60000610351562,150.64999389648438,1572400
1988-08-05,150.63999938964844,150.63999938964844,150.1199951171875,150.30999755859375,1134000
1988-08-08,150.30999755859375,150.3699951171875,150.0500030517578,150.11000061035156,1488000
1988-08-09,150.1199951171875,150.1999969482422,148.61000061035156,148.92999267578125,2007100
1988-08-10,148.92999267578125,148.92999267578125,146.8000030517578,146.86000061035156,2009500
1988-08-11,146.86000061035156,146.9600067138672,146.33999633789062,146.67999267578125,1730000
1988-08-12,146.67999267578125,146.9499969482422,146.41000366210938,146.9499969482422,1769600
1988-08-15,146.9600067138672,146.9600067138672,145.1699981689453,145.36000061035156,1285600
1988-08-16,145.35000610351562,145.5800018310547,144.6999969482422,145.57000732421875,1627900
1988-08-17,145.5800018310547,145.75999450683594,145.17999267578125,145.3800048828125,1695000
1988-08-18,145.36000061035156,145.63999938964844,145.35000610351562,145.5,1398200
1988-08-19,145.50999450683594,145.75,145.47000122070312,145.67999267578125,1223700
1988-08-22,145.67999267578125,145.67999267578125,144.1999969482422,144.25999450683594,1222500
1988-08-23,144.25999450683594,144.25999450683594,143.8000030517578,144.0,1195400
1988-08-24,144.0,144.9499969482422,143.99000549316406,144.9499969482422,1278000
1988-08-25,144.9600067138672,144.9600067138672,144.0,144.24000549316406,1276400
1988-08-26,144.24000549316406,144.4499969482422,144.24000549316406,144.4499969482422,892400
1988-08-29,144.4499969482422,144.88999938964844,144.44000244140625,144.88999938964844,992800
1988-08-30,144.88999938964844,145.13999938964844,144.75999450683594,145.13999938964844,1087200
1988-08-31,145.13999938964844,145.74000549316406,145.1300048828125,145.74000549316406,1304800
1988-09-01,145.74000549316406,145.74000549316406,144.2899932861328,144.55999755859375,1440900
1988-09-02,144.57000732421875,145.47999572753906,144.57000732421875,145.47999572753906,1598400
1988-09-06,145.47000122070312,145.75999450683594,145.47000122070312,145.72999572753906,1222500
1988-09-07,145.72999572753906,146.14999389648438,145.7100067138672,146.07000732421875,1395900
1988-09-08,146.05999755859375,146.64999389648438,145.8300018310547,146.64999389648438,1493800
1988-09-09,146.66000366210938,147.22999572753906,146.36000061035156,147.22999572753906,1415400
1988-09-12,147.24000549316406,147.36000061035156,147.1699981689453,147.25,1148800
1988-09-13,147.25,147.3800048828125,146.9199981689453,147.3800048828125,1624900
1988-09-14,147.3699951171875,147.92999267578125,147.3699951171875,147.82000732421875,1772200
1988-09-15,147.8300018310547,147.8699951171875,147.67999267578125,147.74000549316406,1612100
1988-09-16,147.74000549316406,148.02999877929688,147.74000549316406,148.02999877929688,2111100
1988-09-19,148.02000427246094,148.02000427246094,147.19000244140625,147.85000610351562,1357700
1988-09-20,147.86000061035156,147.9499969482422,147.6199951171875,147.9499969482422,1422200
1988-09-21,147.94000244140625,147.97000122070312,147.64999389648438,147.8300018310547,1274000
1988-09-22,147.82000732421875,147.85000610351562,147.3800048828125,147.6199951171875,1506700
1988-09-23,147.6199951171875,147.83999633789062,147.3699951171875,147.8300018310547,1451000
1988-09-26,147.8300018310547,147.8300018310547,147.0800018310547,147.1300048828125,1164200
1988-09-27,147.1300048828125,147.1699981689453,146.7100067138672,146.77999877929688,1130100
1988-09-28,146.7899932861328,146.99000549316406,146.6999969482422,146.99000549316406,1137200
1988-09-29,146.99000549316406,148.0,146.99000549316406,148.0,1557900
1988-09-30,148.0,149.08999633789062,147.9600067138672,149.08999633789062,1757500
1988-10-03,149.08999633789062,149.19000244140625,147.50999450683594,147.8000030517578,1303800
1988-10-04,147.80999755859375,147.8800048828125,147.64999389648438,147.77000427246094,1577600
1988-10-05,147.75999450683594,148.0800018310547,147.55999755859375,148.0800018310547,1751300
1988-10-06,148.0800018310547,148.32000732421875,147.88999938964844,148.25,1535600
1988-10-07,148.25,148.60000610351562,148.25,148.60000610351562,2163900
1988-10-10,148.60000610351562,148.8300018310547,148.2899932861328,148.61000061035156,1246600
1988-10-11,148.60000610351562,148.61000061035156,148.17999267578125,148.5,1409000
1988-10-12,148.50999450683594,148.50999450683594,147.38999938964844,147.9499969482422,1548400
1988-10-13,147.94000244140625,148.02000427246094,147.47000122070312,147.97000122070312,1545300
1988-10-14,147.9600067138672,148.3000030517578,147.9199981689453,148.1999969482422,1602400
1988-10-17,148.19000244140625,148.1999969482422,147.97000122070312,148.14999389648438,1192900
1988-10-18,148.16000366210938,148.7100067138672,148.11000061035156,148.7100067138672,1625000
1988-10-19,148.72000122070312,149.07000732421875,148.42999267578125,148.61000061035156,1863500
1988-10-20,148.61000061035156,149.16000366210938,148.5500030517578,149.14999389648438,1895800
1988-10-21,148.97000122070312,149.02999877929688,148.72999572753906,148.9499969482422,1954100
1988-10-24,148.9600067138672,148.97999572753906,148.57000732421875,148.66000366210938,1705900
1988-10-25,148.66000366210938,148.75,148.3000030517578,148.4499969482422,1551900
1988-10-26,148.4600067138672,148.47000122070312,148.0,148.13999938964844,1815500
1988-10-27,148.13999938964844,148.13999938964844,146.50999450683594,146.6699981689453,1965400
1988-10-28,146.67999267578125,147.17999267578125,146.67999267578125,147.1699981689453,1463000
1988-10-31,147.1699981689453,147.25,146.77999877929688,147.25,1434600
1988-11-01,147.25999450683594,147.27999877929688,146.97999572753906,147.2100067138672,1512500
1988-11-02,147.2100067138672,147.2100067138672,146.80999755859375,146.97000122070312,1613000
1988-11-03,146.97999572753906,147.16000366210938,146.80999755859375,147.1300048828125,1529800
1988-11-04,147.13999938964844,147.13999938964844,146.19000244140625,146.25,1435800
1988-11-07,146.25,146.25,144.61000061035156,144.75999450683594,1338700
1988-11-08,144.77000427246094,145.27999877929688,144.77000427246094,145.27000427246094,1416600
1988-11-09,145.27000427246094,145.27000427246094,144.57000732421875,144.8000030517578,1531400
1988-11-10,144.82000732421875,145.00999450683594,144.72999572753906,145.00999450683594,1289200
1988-11-11,145.00999450683594,145.00999450683594,143.60000610351562,143.6699981689453,1355000
1988-11-14,143.67999267578125,143.7100067138672,142.8800048828125,142.91000366210938,1429000
1988-11-15,142.91000366210938,143.19000244140625,142.69000244140625,143.0,1151700
1988-11-16,143.0,143.0399932861328,141.27000427246094,141.30999755859375,1617100
1988-11-17,141.30999755859375,141.3300018310547,140.57000732421875,140.7100067138672,1412800
1988-11-18,140.7100067138672,140.89999389648438,140.58999633789062,140.86000061035156,1193200
1988-11-21,140.86000061035156,140.8699951171875,139.55999755859375,139.9499969482422,1204300
1988-11-22,139.9499969482422,139.9499969482422,139.49000549316406,139.8699951171875,1270000
1988-11-23,139.8699951171875,140.41000366210938,139.82000732421875,140.41000366210938,1120100
1988-11-25,140.38999938964844,140.39999389648438,139.89999389648438,140.13999938964844,720900
1988-11-28,140.14999389648438,140.1999969482422,139.85000610351562,140.08999633789062,1234800
1988-11-29,140.08999633789062,140.64999389648438,139.99000549316406,140.64999389648438,1274200
1988-11-30,140.64999389648438,142.00999450683594,140.64999389648438,142.00999450683594,1578100
1988-12-01,142.02000427246094,142.55999755859375,141.92999267578125,142.55999755859375,1293800
1988-12-02,142.5500030517578,142.77000427246094,142.2100067138672,142.77000427246094,1246100
1988-12-05,142.77000427246094,143.4499969482422,142.75999450683594,143.4499969482422,1446600
1988-12-06,143.4600067138672,143.92999267578125,143.14999389648438,143.92999267578125,1583400
1988-12-07,143.9199981689453,144.02999877929688,143.83999633789062,144.00999450683594,1483600
1988-12-08,144.00999450683594,144.02000427246094,143.5399932861328,143.75,1241500
1988-12-09,143.75,143.89999389648438,143.7100067138672,143.86000061035156,1337700
1988-12-12,143.8699951171875,143.91000366210938,143.3800048828125,143.4499969482422,1241600
1988-12-13,143.4499969482422,143.4600067138672,142.97999572753906,143.1699981689453,1323400
1988-12-14,143.16000366210938,143.32000732421875,142.9499969482422,143.17999267578125,1323500
1988-12-15,143.1699981689453,143.25,143.02000427246094,143.1699981689453,1368200
1988-12-16,143.17999267578125,144.33999633789062,143.1300048828125,144.33999633789062,1964800
1988-12-19,144.33999633789062,144.52999877929688,144.13999938964844,144.52999877929688,1622500
1988-12-20,144.52999877929688,144.72999572753906,144.33999633789062,144.47999572753906,1610900
1988-12-21,144.49000549316406,144.49000549316406,143.97000122070312,144.1999969482422,1472500
1988-12-22,144.19000244140625,144.5399932861328,143.99000549316406,144.50999450683594,1505100
1988-12-23,144.52000427246094,144.8800048828125,144.4199981689453,144.8800048828125,817600
1988-12-27,144.88999938964844,144.9199981689453,144.5800018310547,144.6699981689453,874900
1988-12-28,144.6699981689453,144.94000244140625,144.4600067138672,144.89999389648438,1106300
1988-12-29,144.89999389648438,145.7100067138672,144.88999938964844,145.6999969482422,1312900
