Symbol,Date,Open,High,Low,Close,Volume
SG3I,16-Sep-2020,211.27,222.24,211.27,221.47,0
SG3J,16-Sep-2020,479.47,481.74,477.59,480.69,0
SG4A,16-Sep-2020,165.88,174.53,165.88,173.88,0
SG4B,16-Sep-2020,240.76,247.21,240.69,246.81,0
SG4C,16-Sep-2020,55.51,57,55.5,56.91,0
SG4D,16-Sep-2020,100.53,103.26,100.53,103.09,0
SG4E,16-Sep-2020,56.44,58.56,56.44,58.42,0
SG4F,16-Sep-2020,222.31,230.67,222.3,230.12,0
SG4G,16-Sep-2020,170.26,170.46,169.01,169.55,0
SG4H,16-Sep-2020,97.71,97.83,97,97.3,0
SG4I,16-Sep-2020,124.78,124.84,123.78,124.17,0
SG4J,16-Sep-2020,58.25,61.27,58.25,61.06,0
SG5A,16-Sep-2020,172.17,176.77,172.17,175.2,0
SG5B,16-Sep-2020,253.28,260.05,253.28,257.73,0
SG5C,16-Sep-2020,1144.73,1154.63,1139.55,1147.24,0
SG5D,16-Sep-2020,146.77,148.04,146.1,147.09,0
SG5E,16-Sep-2020,1002.4,1012.92,999.7,1006.44,0
SG5F,16-Sep-2020,341.16,346.44,338.38,346.15,0
SG5G,16-Sep-2020,18.59,18.88,18.44,18.86,0
SG5H,16-Sep-2020,203.48,206.64,201.82,206.46,0
SG5I,16-Sep-2020,135.52,138.23,135.32,137.68,0
SG5J,16-Sep-2020,303.71,311.83,303.71,309.04,0
SG6A,16-Sep-2020,411.9,420.02,411.31,418.47,0
SG6B,16-Sep-2020,173.83,175,173.62,174.36,0
SG6C,16-Sep-2020,1255.14,1263.57,1253.62,1259.01,0
SG6D,16-Sep-2020,143.66,146.04,142.82,145.81,0
SG6E,16-Sep-2020,12.14,12.33,12.07,12.32,0
SG6F,16-Sep-2020,17.86,18.15,17.76,18.13,0
SG6G,16-Sep-2020,285.18,287.13,281.96,283.01,0
SG6H,16-Sep-2020,167.84,168.99,165.94,166.56,0
SG6I,16-Sep-2020,304.04,306.12,300.61,301.72,0
SG6J,16-Sep-2020,104.58,106.67,104.43,106.25,0
SG7A,16-Sep-2020,8.55,8.6,8.26,8.36,0
SG7B,16-Sep-2020,64.98,65.34,62.8,63.55,0
SG7C,16-Sep-2020,354.75,358.69,354.05,358.61,0
SG7D,16-Sep-2020,154.43,156.19,154.17,156.16,0
SG7E,16-Sep-2020,1689.09,1708.34,1686.27,1707.95,0
SG7F,16-Sep-2020,380.8,383.78,380.2,382.08,0
SG7G,16-Sep-2020,287.82,290.14,287.43,288.85,0
SG7H,16-Sep-2020,3149.2,3174.61,3144.97,3160.49,0
SG7I,16-Sep-2020,126.11,126.49,124.81,125.49,0
SG7J,16-Sep-2020,92.46,93.48,89.82,90.88,0
SG8A,16-Sep-2020,128.33,129.92,124.4,124.73,0
SG8B,16-Sep-2020,5.03,5.09,4.88,4.89,0
SG8C,16-Sep-2020,9.53,9.65,9.24,9.27,0
SG8D,16-Sep-2020,243.84,245.56,241.87,244.27,0
SG8E,16-Sep-2020,194.51,195.88,192.93,194.85,0
SG8F,16-Sep-2020,379.6,382.27,376.52,380.26,0
SG8G,16-Sep-2020,148.96,149.79,148.56,149.76,0
SG8H,16-Sep-2020,348.13,349.94,347.05,349.87,0
SG8I,16-Sep-2020,1629.37,1638.37,1625.02,1638.09,0
SG8J,16-Sep-2020,1379.47,1383.62,1365.25,1372.68,0
SG9A,16-Sep-2020,37.11,37.99,37.1,37.94,0
SG9B,16-Sep-2020,63.56,65.06,63.54,64.98,0
SG9C,16-Sep-2020,348.18,356.15,347.98,355.76,0
SG9D,16-Sep-2020,244.54,250.2,244.44,249.91,0
SG9E,16-Sep-2020,2652.41,2713.74,2651.31,2710.65,0
SG9F,16-Sep-2020,139.48,142.63,139.45,142.48,0
SG9G,16-Sep-2020,48.77,49.87,48.75,49.81,0
SG9H,16-Sep-2020,425.93,435.57,425.81,435.07,0
SG9I,16-Sep-2020,140.07,146.47,140.07,146.06,0
SG9J,16-Sep-2020,166.58,170.47,166.48,170.25,0
SGAA,16-Sep-2020,1453.58,1466.68,1451.15,1460.38,0
SGAB,16-Sep-2020,1463.7,1482.33,1462.33,1473.09,0
SGAC,16-Sep-2020,4379.73,4426.91,4377.73,4392.25,0
SGAD,16-Sep-2020,4412.24,4468.45,4409.69,4430.49,0
SGCC,16-Sep-2020,199.66,203.82,199.55,203.62,0
SGCR,16-Sep-2020,149.8,150.81,149.54,150.22,0
SGDO,16-Sep-2020,141.02,141.88,140.88,141.25,0
SGIA,16-Sep-2020,132.5,137.07,132.5,135.44,0
SGIB,16-Sep-2020,1258.61,1266.4,1239.49,1239.95,0
SGID,16-Sep-2020,1279.86,1289.51,1259.45,1260.11,0
SGIF,16-Sep-2020,201.92,204.58,201.92,202.58,0
SGIR,16-Sep-2020,137.19,138.05,136.92,137.55,0
SGJ,16-Sep-2020,132.47,137.44,132.46,137.12,0
SGK,16-Sep-2020,293.34,296.86,291.52,296.59,0
SGLN,16-Sep-2020,297.6,300.52,297.13,298.07,0
SGMA,16-Sep-2020,221.16,222.55,220.73,221.75,0
SGME,16-Sep-2020,1475.64,1486.19,1475.26,1485.81,0
SGMU,16-Sep-2020,1188.69,1196.03,1186.35,1194.67,0
SGON,16-Sep-2020,418.22,420.78,417.82,418.93,0
SGP,16-Sep-2020,2595.43,2617.39,2582.39,2600.61,0
SGPA,16-Sep-2020,251.36,253.04,250.92,252.06,0
SGPG,16-Sep-2020,139.02,140.44,138.28,140.31,0
SGPP,16-Sep-2020,44.43,45.37,44.42,45.32,0
SGPR,16-Sep-2020,41.97,42.4,41.75,42.36,0
SGPT,16-Sep-2020,80.55,82.25,80.52,82.16,0
SGQA,16-Sep-2020,475.6,497.38,475.6,495.91,0
SGQB,16-Sep-2020,140.33,146.4,140.33,146.02,0
SGQC,16-Sep-2020,130.23,135.87,130.23,135.51,0
SGQD,16-Sep-2020,512.88,535.11,512.88,533.67,0
SGQE,16-Sep-2020,243.15,245.73,242.46,244.16,0
SGQF,16-Sep-2020,2285.31,2309.56,2278.77,2294.79,0
SGQG,16-Sep-2020,353.19,358.63,352.71,358.43,0
SGQH,16-Sep-2020,156.01,158.46,155.84,158.36,0
SGQI,16-Sep-2020,1706.35,1733.11,1704.49,1732.09,0
SGQJ,16-Sep-2020,120.76,126.29,120.76,125.92,0
SGRC,16-Sep-2020,131.5,132.27,131.35,132.08,0
SGRE,16-Sep-2020,98.38,98.96,98.27,98.81,0
SGRG,16-Sep-2020,23.2,23.44,23.08,23.42,0
SGRM,16-Sep-2020,146.54,148.53,146.48,147.59,0
SGRT,16-Sep-2020,67.32,68.21,67.02,68.06,0
SGSA,16-Sep-2020,1341.01,1351.07,1328.61,1341.6,0
SGSB,16-Sep-2020,94.18,95.33,93.75,94.67,0
SGSC,16-Sep-2020,885.52,896.37,881.47,890.09,0
SGSD,16-Sep-2020,393.64,402.48,391.06,401.48,0
SGSE,16-Sep-2020,155.6,158.85,155.52,158.69,0
SGSF,16-Sep-2020,332.74,340.2,330.56,339.37,0
SGSG,16-Sep-2020,3642.05,3723.78,3618.17,3714.59,0
SGSH,16-Sep-2020,133.78,136.94,133.57,136,0
SGSJ,16-Sep-2020,8.02,8.18,7.98,8.13,0
SGSK,16-Sep-2020,75.45,76.99,75.1,76.46,0
SGSM,16-Sep-2020,152.42,153.75,152.11,153.73,0
SGSN,16-Sep-2020,1667.19,1681.71,1663.74,1681.48,0
SGSO,16-Sep-2020,237.86,248.58,236.28,248.37,0
SGSP,16-Sep-2020,601.32,628.43,597.34,627.9,0
SGSQ,16-Sep-2020,1613.24,1685.99,1602.58,1684.55,0
SGSR,16-Sep-2020,365.22,368.27,361.83,367.76,0
SGSS,16-Sep-2020,6.7,6.76,6.64,6.75,0
SGST,16-Sep-2020,73.41,74.06,72.73,73.92,0
SGSU,16-Sep-2020,196.15,199.46,196.11,198.6,0
SGSV,16-Sep-2020,61.31,62.35,61.3,62.08,0
SGSW,16-Sep-2020,130.95,133.16,130.92,132.59,0
SGSX,16-Sep-2020,352.18,355.13,351.32,355.08,0
SGT,16-Sep-2020,1701.6,1737.49,1700.94,1735.68,0
SGTR,16-Sep-2020,270.68,272.74,270.45,271.67,0
SGV,16-Sep-2020,257.67,258.81,255.4,256.76,0
SGWT,16-Sep-2020,134.53,136.56,134.43,136.5,0
SGX,16-Sep-2020,341.03,348.22,340.84,347.85,0
SGY,16-Sep-2020,340.89,343.18,340.48,341.95,0
SHTR,16-Sep-2020,1733.99,1750.29,1731.22,1733.25,0
SIDO,16-Sep-2020,1947.45,1955.48,1943.44,1947.99,0
SIFD,16-Sep-2020,87.67,93.15,84.93,87.67,0
SIFI,16-Sep-2020,83.56,89.04,80.82,84.93,0
SIIP,16-Sep-2020,100.16,100.3,100.07,100.1,0
SIIS,16-Sep-2020,105.48,105.63,105.38,105.42,0
SIIT,16-Sep-2020,124.45,124.63,124.33,124.37,0
SIOF,16-Sep-2020,87.67,95.89,86.3,94.52,0
SIOH,16-Sep-2020,86.3,95.89,86.3,93.15,0
SIPR,16-Sep-2020,1218.62,1224.46,1218.16,1221.32,0
SIRP,16-Sep-2020,117.99,119.48,117.9,119.18,0
SITH,16-Sep-2020,78.08,79.45,78.08,79.45,0
SITR,16-Sep-2020,570.2,582.04,570.2,575.3,0
SITW,16-Sep-2020,76.71,87.67,67.12,76.71,0
SIUT,16-Sep-2020,9.65,9.74,9.49,9.73,0
SJPA,16-Sep-2020,1505.14,1512.04,1503.27,1508.82,0
SJPB,16-Sep-2020,1690.5,1700.12,1689.89,1695.03,0
SJPC,16-Sep-2020,2827.5,2840.58,2823.66,2830.48,0
SJPD,16-Sep-2020,1363.3,1369.38,1361.24,1366.85,0
SJRI,16-Sep-2020,2590.93,2598.88,2581.85,2586.52,0
SJTR,16-Sep-2020,2126.21,2141.53,2100.91,2100.91,0
SKFD,16-Sep-2020,98.59,98.59,78.87,78.87,0
SKFI,16-Sep-2020,54.92,59.15,52.11,52.11,0
SKOF,16-Sep-2020,64.78,69.01,64.78,66.19,0
SKOH,16-Sep-2020,78.87,80.28,77.46,77.46,0
SKTH,16-Sep-2020,70.42,70.42,67.6,67.6,0
SKTR,16-Sep-2020,734.42,743.32,733.23,734.93,0
SKTW,16-Sep-2020,47.88,54.92,38.02,38.02,0
SLAC,16-Sep-2020,3998.8,4061.84,3998.8,4031.72,0
SLCN,16-Sep-2020,305.61,307.87,303.94,304.03,0
SLCT,16-Sep-2020,426.32,429.48,424.07,424.12,0
SLCU,16-Sep-2020,385.81,388.66,383.7,383.81,0
SLEE,16-Sep-2020,103.31,104.95,103.21,104.6,0
SLER,16-Sep-2020,45.76,46.51,45.73,46.35,0
SLEW,16-Sep-2020,1013,1037.11,1013,1023.47,0
SLFD,16-Sep-2020,100,100,76.92,76.92,0
SLFI,16-Sep-2020,84.61,84.61,65.38,65.38,0
SLOF,16-Sep-2020,88.46,92.3,88.46,88.46,0
SLOH,16-Sep-2020,92.3,92.3,92.3,92.3,0
SLPE,16-Sep-2020,1042.25,1054.74,1042.24,1050.36,0
SLPX,16-Sep-2020,124.34,129.13,124.23,126.99,0
SLRT,16-Sep-2020,51.15,51.99,51.12,51.81,0
SLTH,16-Sep-2020,69.23,80.76,69.23,73.07,0
SLTW,16-Sep-2020,65.38,69.23,53.84,53.84,0
SLUN,16-Sep-2020,9820.45,9980.79,9725.3,9730.24,0
SLUT,16-Sep-2020,16686.71,16893.01,16610.34,16648.85,0
SLV,16-Sep-2020,27.18,27.57,26.99,27.38,389
SML,16-Sep-2020,880.38,894.25,879.75,882.78,522839400
SMPR,16-Sep-2020,1229.94,1235.66,1229.64,1233.5,0
SMRW,16-Sep-2020,6309.44,6431,6309.44,6341.57,0
SMSS,16-Sep-2020,7531.88,7718.67,7531.88,7624.88,0
SMTI,16-Sep-2020,1576.89,1584.22,1576.72,1581.46,0
SMTR,16-Sep-2020,247.91,249.68,247.64,248.77,0
SNAC,16-Sep-2020,344.2,346,344.2,345,0
SNCH,16-Sep-2020,128.52,128.8,128.03,128.26,0
SNCT,16-Sep-2020,171.31,171.47,170.46,170.76,0
SNER,16-Sep-2020,63.47,64.05,63.36,63.91,0
SNNE,16-Sep-2020,3116.44,3151.51,3109.58,3134.86,0
SNNT,16-Sep-2020,4171.16,4210.08,4165.63,4188.69,0
SNRE,16-Sep-2020,1828.03,1861.06,1827.5,1849.97,0
SNRT,16-Sep-2020,70.97,71.58,70.82,71.44,0
SNRU,16-Sep-2020,2150.74,2187.07,2150.74,2174.11,0
SNTE,16-Sep-2020,180.6,181.02,179.86,180.15,0
SNUI,16-Sep-2020,123.73,124.81,123.47,124.56,0
SOBC,16-Sep-2020,42.73,43.48,41.97,42.95,0
SOCC,16-Sep-2020,50.53,51.41,49.69,50.72,0
SP500,16-Sep-2020,3411.23,3428.92,3384.45,3385.49,2843660000
SPAA,16-Sep-2020,78.89,79.47,78.74,79.12,0
SPAB,16-Sep-2020,105.45,106.45,105.44,105.96,0
SPAC,16-Sep-2020,60.78,61.21,60.65,60.94,0
SPAD,16-Sep-2020,1539.85,1551.65,1516.64,1541.83,0
SPEE,16-Sep-2020,142.74,145,142.66,144.07,0
SPER,16-Sep-2020,1633.51,1646.02,1608.88,1635.61,0
SPEY,16-Sep-2020,141.69,143.67,141.67,142.82,0
SPFD,16-Sep-2020,75.75,75.75,39.39,39.39,0
SPFI,16-Sep-2020,57.57,60.6,51.51,51.51,0
SPIN,16-Sep-2020,262.91,264.75,260.12,260.6,0
SPIR,16-Sep-2020,201.25,202.66,199.12,199.48,0
SPLR,16-Sep-2020,725.89,730.95,718.18,719.5,0
SPOF,16-Sep-2020,69.69,69.69,66.66,66.66,0
SPOH,16-Sep-2020,78.78,78.78,75.75,75.75,0
SPPR,16-Sep-2020,777.72,782.79,777.47,780.19,0
SPRL,16-Sep-2020,122.07,122.46,121.44,122.04,0
SPRT,16-Sep-2020,2953.56,2976.19,2909.03,2957.35,0
SPTH,16-Sep-2020,78.78,78.78,75.75,75.75,0
SPTW,16-Sep-2020,42.42,42.42,30.3,30.3,0
SPUS,16-Sep-2020,183.91,185.7,183.76,185.59,0
SPX,16-Sep-2020,3411.23,3428.92,3384.45,3385.49,0
SPXT,16-Sep-2020,7015.21,7051.51,6960.53,6962.29,0
SQTR,16-Sep-2020,3391.51,3414.59,3347.8,3349.35,0
SRFF,16-Sep-2020,107.53,107.53,107.53,107.53,0
SRFI,16-Sep-2020,409.04,418.13,409.04,413.56,382328800
SRIC,16-Sep-2020,4603.65,4623.1,4593.65,4600.11,0
SRIE,16-Sep-2020,4828.68,4867.85,4819.16,4840.08,0
SRMP,16-Sep-2020,1985.87,2016,1985.87,1996.5,0
SRPR,16-Sep-2020,164.91,167.29,164.89,166.17,0
SRTR,16-Sep-2020,487.14,494.73,487.14,489.76,0
SRWI,16-Sep-2020,8234.08,8377.7,8234.08,8283.32,0
SS1E,16-Sep-2020,3146.77,3201.52,3139.77,3165.17,0
SS1J,16-Sep-2020,885.85,940.41,885.85,926.27,0
SS2E,16-Sep-2020,3714.99,3788.6,3714.99,3739.95,0
SS2J,16-Sep-2020,4317.82,4403.31,4317.82,4357.55,0
SS3E,16-Sep-2020,14706.89,14829.3,14680.72,14702.29,0
SS3J,16-Sep-2020,5103.29,5141.32,5082.79,5085,0
SS4E,16-Sep-2020,12813.44,12940.79,12746.76,12752.76,0
SS4J,16-Sep-2020,3446.22,3540.43,3446.03,3494.81,0
SS5E,16-Sep-2020,1492.92,1513.99,1488.97,1503.31,0
SS5J,16-Sep-2020,1132.61,1150.24,1132.23,1132.77,0
SSAE,16-Sep-2020,362.06,362.48,359.26,360.4,0
SSAI,16-Sep-2020,597.25,597.9,592.62,594.51,0
SSAU,16-Sep-2020,417.37,418.6,415.11,416.09,0
SSAX,16-Sep-2020,5585.33,5629.22,5576.63,5617.84,0
SSBE,16-Sep-2020,3136,3153.89,3122.28,3135.83,0
SSBR,16-Sep-2020,2983.75,2996.35,2977.26,2981.44,0
SSCA,16-Sep-2020,336.67,338.96,336.59,338.38,0
SSCB,16-Sep-2020,220.63,221.95,220.49,221.76,0
SSCE,16-Sep-2020,298.53,300.56,298.32,300.08,0
SSCH,16-Sep-2020,687.12,691.39,687,688.84,0
SSCK,16-Sep-2020,289.62,291.48,289.54,290.88,0
SSCL,16-Sep-2020,211.4,214.1,211.2,211.67,0
SSCM,16-Sep-2020,11433.25,11531.8,11382.56,11385.98,0
SSCP,16-Sep-2020,204.66,206.29,204.5,206.13,0
SSCQ,16-Sep-2020,412.51,414.62,410.38,411.72,0
SSCS,16-Sep-2020,367.5,371.06,367.39,370.51,0
SSCU,16-Sep-2020,380.97,383.88,380.41,382.41,0
SSCW,16-Sep-2020,307.22,309.19,307.01,308.5,0
SSDI,16-Sep-2020,13.36,13.48,13.36,13.48,0
SSEN,16-Sep-2020,234.91,237.26,234.78,235.72,0
SSER,16-Sep-2020,262.75,263.45,261.25,261.3,0
SSEW,16-Sep-2020,303.26,307.81,303,307.67,0
SSFB,16-Sep-2020,26.52,26.54,26.42,26.49,0
SSFD,16-Sep-2020,93.54,100,93.54,93.54,0
SSFI,16-Sep-2020,67.74,93.54,67.74,83.87,0
SSGC,16-Sep-2020,261.89,264.65,261.49,264.42,0
SSGD,16-Sep-2020,4304.28,4329.06,4281.64,4283.32,0
SSGE,16-Sep-2020,1169.02,1204.32,1166.07,1194.21,0
SSGF,16-Sep-2020,1177.65,1191.97,1175.21,1183.29,0
SSGG,16-Sep-2020,210.19,213.43,210.03,212.24,0
SSGH,16-Sep-2020,4073.67,4101.65,4068.38,4071.62,0
SSGI,16-Sep-2020,6744.04,6784.89,6662.03,6664.6,0
SSGL,16-Sep-2020,2665.93,2684.86,2659.53,2660.38,0
SSGM,16-Sep-2020,2979.58,3003.18,2975.02,2983.05,0
SSGN,16-Sep-2020,2846.31,2881.69,2842.4,2862.56,0
SSGO,16-Sep-2020,240.32,246.79,240.32,245.83,0
SSGP,16-Sep-2020,175.77,177.62,175.5,177.46,0
SSGR,16-Sep-2020,317.66,321.07,317.24,320.8,0
SSGS,16-Sep-2020,3143.99,3158.49,3134.49,3135.61,0
SSGT,16-Sep-2020,1386.09,1397.25,1376.96,1377.75,0
SSGU,16-Sep-2020,1708.22,1712.85,1699.2,1703.47,0
SSGX,16-Sep-2020,225.14,231.2,225.14,230.31,0
SSGZ,16-Sep-2020,407.11,418.06,407.11,416.44,0
SSHE,16-Sep-2020,1746.96,1762.23,1746.96,1758.62,0
SSHJ,16-Sep-2020,1864.56,1875.76,1864.56,1871.5,0
SSHX,16-Sep-2020,3306.02,3322.45,3277.59,3278.5,0
SSIA,16-Sep-2020,85.73,86.41,85.12,85.7,0
SSIB,16-Sep-2020,25.84,26.05,25.66,25.83,0
SSIC,16-Sep-2020,46.74,47.11,46.41,46.72,0
SSIP,16-Sep-2020,112.09,112.82,111.93,112.72,0
SSIS,16-Sep-2020,116.83,117.59,116.67,117.49,0
SSIT,16-Sep-2020,139.27,140.18,139.08,140.06,0
SSLF,16-Sep-2020,1005.85,1008.72,998.88,1000.5,0
SSLS,16-Sep-2020,257.59,258.26,256.16,256.2,0
SSNI,16-Sep-2020,244,247.85,243.95,245.78,0
SSOF,16-Sep-2020,67.74,83.87,67.74,80.64,0
SSOH,16-Sep-2020,64.51,67.74,64.51,67.74,0
SSPA,16-Sep-2020,1421.08,1428,1413.96,1414.21,0
SSPE,16-Sep-2020,1476.4,1484.04,1474.27,1483.05,0
SSPF,16-Sep-2020,544.22,547.31,539.53,547.12,0
SSPI,16-Sep-2020,2322.06,2357.08,2322.06,2336.1,0
SSPL,16-Sep-2020,1266.52,1273.02,1247.33,1247.84,0
SSPN,16-Sep-2020,7665.87,7707.94,7608.69,7610.64,0
SSPT,16-Sep-2020,783.7,788.8,780.98,786.2,0
SSPU,16-Sep-2020,1519.39,1528.85,1515.21,1526.16,0
SSRF,16-Sep-2020,768.09,771.24,768.09,769.07,0
SSRW,16-Sep-2020,6897.12,7071.69,6897.12,6968.6,0
SSTH,16-Sep-2020,48.38,48.38,48.38,48.38,0
SSTU,16-Sep-2020,436.08,442.23,434.93,439.11,0
SSTW,16-Sep-2020,80.64,87.09,77.41,77.41,0
SSUC,16-Sep-2020,267.16,271.14,266.83,270.99,0
SSUP,16-Sep-2020,47.32,48.04,47.27,48.01,0
SSUT,16-Sep-2020,85.58,86.88,85.5,86.83,0
SSWP,16-Sep-2020,74.4,75.51,74.33,75.48,0
STCE,16-Sep-2020,1086.49,1106.56,1086.06,1097.14,0
STCL,16-Sep-2020,1079.43,1097.58,1078.72,1087.67,0
STFE,16-Sep-2020,1719.8,1740.79,1716.41,1730.61,0
STFU,16-Sep-2020,1706.77,1725.97,1703.72,1715.67,0
STIC,16-Sep-2020,1071.51,1145.62,1071.51,1084.8,0
STIF,16-Sep-2020,1717.43,1736.44,1713.56,1727.49,0
STIL,16-Sep-2020,644.34,668.06,644.34,666.8,0
STIR,16-Sep-2020,2298.44,2319.89,2295.4,2308.1,0
STIS,16-Sep-2020,927.95,939.78,889.88,889.88,0
STMP,16-Sep-2020,129.61,134.3,129.61,132.18,0
STNC,16-Sep-2020,679.53,680.57,678.81,679.46,13494500
STNU,16-Sep-2020,694.86,697.66,694.86,695.53,13555400
STRA,16-Sep-2020,167.38,168.31,167.06,167.09,0
STRB,16-Sep-2020,134.63,135.09,134.49,134.49,0
STRC,16-Sep-2020,149.68,150.35,149.45,149.47,0
STRD,16-Sep-2020,131.37,131.74,131.26,131.26,0
STRL,16-Sep-2020,4335.74,4375.38,4319.78,4333.3,0
STRN,16-Sep-2020,6188.54,6220.57,6140.3,6141.86,0
STRS,16-Sep-2020,119.56,120.14,118.58,120.11,0
STRT,16-Sep-2020,433.13,436.23,431.91,432.04,0
STRU,16-Sep-2020,1514.41,1528.27,1507.74,1508.01,0
STSI,16-Sep-2020,804.28,804.28,762.76,765.47,0
STSU,16-Sep-2020,1418.82,1428.41,1418.82,1423.7,0
STSY,16-Sep-2020,1260.29,1266.75,1260.29,1263.54,0
STTR,16-Sep-2020,2777.04,2788.31,2712.2,2712.23,0
SUCD,16-Sep-2020,488.74,492.88,486.17,486.34,0
SUCS,16-Sep-2020,479.68,482.87,477.08,477.23,0
SUEP,16-Sep-2020,187.32,197.64,187.32,195.05,0
SUFD,16-Sep-2020,78.57,96.42,78.57,92.85,0
SUFI,16-Sep-2020,39.28,46.42,39.28,42.85,0
SUFP,16-Sep-2020,181.24,184.94,180.94,182.93,0
SUHC,16-Sep-2020,495.18,498.75,493.71,494.06,0
SUIP,16-Sep-2020,411.29,419.59,411.29,415.35,0
SUJP,16-Sep-2020,122.14,122.14,121.52,121.7,0
SUKP,16-Sep-2020,1210.55,1213,1200.49,1205.36,0
SUKS,16-Sep-2020,949.89,955.31,945.12,952.52,0
SUMI,16-Sep-2020,376.36,380.95,375.71,376.62,0
SUNI,16-Sep-2020,272.09,277.55,272.01,273.45,0
SUOF,16-Sep-2020,53.57,53.57,53.57,53.57,0
SUOH,16-Sep-2020,50,50,50,50,0
SUPI,16-Sep-2020,378.61,380.45,375.82,377.79,0
SURI,16-Sep-2020,292.19,296.33,292.19,293.38,0
SUTH,16-Sep-2020,35.71,39.28,35.71,39.28,0
SUTP,16-Sep-2020,291.95,293.52,287.45,287.57,0
SUTW,16-Sep-2020,50,67.85,50,57.14,0
SVFD,16-Sep-2020,88.7,90.32,77.41,79.03,0
SVFI,16-Sep-2020,50,54.83,46.77,46.77,0
SVOF,16-Sep-2020,64.51,66.12,62.9,62.9,0
SVOH,16-Sep-2020,82.25,82.25,77.41,77.41,0
SVTH,16-Sep-2020,79.03,80.64,77.41,77.41,0
SVTR,16-Sep-2020,152.75,152.93,151.2,152.75,0
SVTW,16-Sep-2020,56.45,59.67,50,50,0
SW0B,16-Sep-2020,34.93,35.31,34.75,35.16,0
SW0C,16-Sep-2020,85.83,86.36,85.62,86.16,0
SW0D,16-Sep-2020,113.61,114.34,113.37,114.13,0
SW0E,16-Sep-2020,122.94,123.85,122.62,123.56,0
SW0F,16-Sep-2020,150.7,151.72,150.63,151.26,0
SW0G,16-Sep-2020,200.77,202.95,200.69,201.93,0
SW0H,16-Sep-2020,53.57,53.73,53.32,53.6,0
SW0I,16-Sep-2020,190.55,192.43,190.43,191,0
SW1A,16-Sep-2020,58.87,59,58.62,58.78,0
SW1B,16-Sep-2020,435.57,439.02,435.01,438.4,0
SW1C,16-Sep-2020,270.03,271.12,269.9,270.99,0
SW1J,16-Sep-2020,81.82,82.88,81.8,82.66,0
SWFI,16-Sep-2020,970.13,994.62,969.94,982.93,0
SWIB,16-Sep-2020,2902.27,2928.62,2902.27,2928.62,0
SWIT,16-Sep-2020,2984.98,3006.6,2984.39,3006.6,0
SWML,16-Sep-2020,181.46,188.03,181.46,185.21,0
SWSP,16-Sep-2020,187.79,191.97,187.78,191.78,0
SWUB,16-Sep-2020,2833.12,2869.02,2833.12,2835.87,0
SWUL,16-Sep-2020,620.12,628.8,619.49,628.11,0
SWUT,16-Sep-2020,2505.7,2568.24,2505.7,2539.16,0
SXTR,16-Sep-2020,849.51,853.54,843.51,847.68,0
SYFD,16-Sep-2020,78.68,85.24,68.85,68.85,0
SYFI,16-Sep-2020,85.24,88.52,85.24,85.24,0
SYOF,16-Sep-2020,93.44,93.44,91.8,91.8,0
SYOH,16-Sep-2020,91.8,93.44,91.8,91.8,0
SYTH,16-Sep-2020,73.77,77.04,73.77,75.4,0
SYTR,16-Sep-2020,1326.1,1351.09,1326.1,1329.46,0
SYTW,16-Sep-2020,65.57,73.77,60.65,65.57,0
SZTR,16-Sep-2020,4450.03,4473.56,4373.86,4375.88,0
TACK,16-Sep-2020,9993,10460,9534,9903,0
TACX,16-Sep-2020,-7,460,-466,-97,0
TICK,16-Sep-2020,9999,10841,8904,9404,0
TICX,16-Sep-2020,-1,841,-1096,-596,0
TNX,16-Sep-2020,0.66,0.7,0.65,0.68,0
TOOC,16-Sep-2020,19110.47,19111.36,18879.72,18879.72,228994200
TQCK,16-Sep-2020,10002,10694,9018,9545,0
TQCX,16-Sep-2020,2,694,-982,-455,0
TRIA,16-Sep-2020,0.86,2.13,0.75,1.19,0
TRIN,16-Sep-2020,0.33,1.36,0.03,0.71,0
TRIQ,16-Sep-2020,11.25,11.25,0.89,0.95,0
TTCD,16-Sep-2020,194.78,194.78,189.46,189.6,4053700
TTCS,16-Sep-2020,652.24,655.5,641.49,641.59,3896300
TTEN,16-Sep-2020,71.03,73.54,70.56,72.46,51508100
TTFS,16-Sep-2020,273.08,274.76,271.12,271.12,25347700
TTGD,16-Sep-2020,396.37,396.37,389.82,390.59,104361500
TTHC,16-Sep-2020,50.14,51.49,50.14,50.6,6438000
TTIN,16-Sep-2020,305.31,305.95,300.42,300.42,16288600
TTMT,16-Sep-2020,359.81,359.81,355.21,356.18,71801900
TTRE,16-Sep-2020,279.64,282.37,278.93,280.07,15219800
TTTK,16-Sep-2020,161.94,162.13,157.78,157.81,5226700
TTTS,16-Sep-2020,163.01,164.12,161.02,161.02,10848700
TTUT,16-Sep-2020,297.75,299.44,294.75,294.8,7941700
TXBE,16-Sep-2020,162.22,164.07,161.58,163.28,61021300
TXBM,16-Sep-2020,109.87,111.26,109.54,110.65,65898800
TXCT,16-Sep-2020,188.37,189.16,187.4,187.77,6707300
TXCX,16-Sep-2020,16494.83,16495.59,16295.66,16295.66,228994200
TXDC,16-Sep-2020,126.53,126.81,125.29,125.29,154134500
TXDE,16-Sep-2020,292.44,293.66,290.88,291,13727900
TXDV,16-Sep-2020,244.69,245.51,243.41,243.42,67658500
TXEI,16-Sep-2020,93.49,94.19,93.17,93.19,80733300
TXEW,16-Sep-2020,151.87,152.34,150.65,150.65,102282600
